"measure_id";"measure_name";"location_name";"race_group";"year_id";"val";"country"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2009;19.1740347;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2010;19.68409404;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2011;20.01439397;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2012;19.90551721;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2013;19.68802912;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2014;19.45218019;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2015;19.21629174;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2016;19.10755415;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2017;19.20154431;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2018;19.6084352;"United States"
25;"Maternal mortality ratio";"Illinois";"Non-Hispanic White";2019;19.71054194;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";1999;8.039096054;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2000;7.128429916;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2001;6.071894177;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2002;4.69078044;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2003;3.373345571;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2004;2.972931423;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2005;3.564282122;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2006;4.550771543;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2007;5.735255807;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2008;7.159111528;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2009;9.189264582;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2010;12.08623586;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2011;15.49257183;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2012;19.16332891;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2013;23.23973442;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2014;26.48497347;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2015;27.85281763;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2016;28.04008754;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2017;27.06570555;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2018;24.7446299;"United States"
25;"Maternal mortality ratio";"Indiana";"Hispanic and any race";2019;19.84443945;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";1999;25.23201957;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2000;12.25599148;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2001;9.336767148;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2002;9.717908671;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2003;10.49034116;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2004;12.46616388;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2005;17.06726492;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2006;24.36539446;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2007;35.40376468;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2008;49.20551284;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2009;63.11334354;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2010;80.03065647;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2011;100.6390466;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2012;104.7342874;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2013;85.57006633;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2014;58.92517013;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2015;48.5655242;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2016;46.9147298;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2017;46.99586294;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2018;55.95243697;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic American Indian and Alaska Native";2019;88.84688158;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";1999;9.789451996;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2000;6.055457752;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2001;5.284371511;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2002;6.477415367;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2003;8.175305715;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2004;10.64002123;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2005;14.4264469;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2006;15.93939696;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2007;14.12887412;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2008;10.52152314;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2009;10.363323;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2010;15.29357674;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2011;29.61073512;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2012;45.33168872;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2013;52.92975993;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2014;47.59855016;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2015;36.34739564;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2016;24.12147757;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2017;15.61112959;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2018;12.51254407;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander";2019;12.24376001;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";1999;19.3951838;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2000;14.43447492;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2001;12.9627962;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2002;13.5248778;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2003;14.13757682;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2004;15.30463562;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2005;17.85967711;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2006;20.98042514;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2007;24.45410885;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2008;28.49734676;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2009;34.1198137;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2010;41.9570437;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2011;51.33362719;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2012;58.92795034;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2013;64.00787437;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2014;66.87286937;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2015;68.6709711;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2016;68.94007819;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2017;65.0719694;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2018;54.98043427;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic Black";2019;39.16820045;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";1999;10.3626285;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2000;6.785565231;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2001;5.79439798;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2002;6.320092601;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2003;6.970823181;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2004;7.546986149;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2005;8.280320377;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2006;9.652239181;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2007;12.36476602;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2008;17.10549529;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2009;23.25451188;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2010;30.76358556;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2011;38.64601846;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2012;45.59129732;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2013;51.63203431;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2014;56.22417316;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2015;57.50627399;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2016;55.08006453;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2017;50.50833088;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2018;46.82703007;"United States"
25;"Maternal mortality ratio";"Indiana";"Non-Hispanic White";2019;43.1131948;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";1999;10.0467904;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2000;11.22174835;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2001;11.74023828;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2002;11.19890824;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2003;9.506054979;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2004;9.117340891;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2005;11.0223687;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2006;12.98290302;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2007;13.65387006;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2008;12.97299065;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2009;13.05110872;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2010;14.27384252;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2011;15.94014208;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2012;16.866904;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2013;17.22990633;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2014;17.28808831;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2015;18.99041685;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2016;23.34028127;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2017;28.08126343;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2018;27.64414238;"United States"
25;"Maternal mortality ratio";"Iowa";"Hispanic and any race";2019;21.76142476;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";1999;26.54522458;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2000;19.17369269;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2001;14.64877298;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2002;13.23060725;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2003;14.25280621;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2004;20.27016975;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2005;37.04681567;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2006;57.78822808;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2007;70.6054363;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2008;68.74409247;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2009;66.21297186;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2010;67.39100546;"United States"
25;"Maternal mortality ratio";"Iowa";"Non-Hispanic American Indian and Alaska Native";2011;69.61567821;"United States"
